0,heartmode,0,,,,,
0,HeartTeleport,323.5,308.5,,,,
0,CombatZoneResize,219,239,429,379,,
0.001,SansText,[turn_4 text],,,,,
0,BoneStab,3,40,0.44,5.5,,
0,SansBody,HandUp,,,,,
0,SansSlam,3,,,,,
0.35,SansAnimation,Idle,,,,,
0.18,SansBody,HandDown,,,,,
0.1,SansSlam,1,,,,,
0.24,BoneV,218.5,344.5,30,0,350,0
0,BoneV,206,334.5,40,0,350,0
0,BoneV,193.5,324.5,50,0,350,0
0,BoneV,181,334.5,40,0,350,0
0,BoneV,168.5,344.5,30,0,350,0
0.26,SansAnimation,Idle,,,,,
,,,,,,,
0.54,BoneV,218.5,344.5,30,0,350,0
0,BoneV,206,334.5,40,0,350,0
0,BoneV,193.5,324.5,50,0,350,0
0,BoneV,181,334.5,40,0,350,0
0,BoneV,168.5,344.5,30,0,350,0
,,,,,,,
0.28,BoneV,424.5,344.5,30,2,350,0
0,BoneV,437,334.5,40,2,350,0
0,BoneV,449.5,324.5,50,2,350,0
0,BoneV,462,334.5,40,2,350,0
0,BoneV,474.5,344.5,30,2,350,0
,,,,,,,
0.52,BoneV,424.5,344.5,30,2,350,0
0,BoneV,437,334.5,40,2,350,0
0,BoneV,449.5,324.5,50,2,350,0
0,BoneV,462,334.5,40,2,350,0
0,BoneV,474.5,344.5,30,2,350,0
,,,,,,,
0.4,BoneV,424.5,344.5,30,2,350,0
0,BoneV,437,334.5,40,2,350,0
0,BoneV,449.5,324.5,50,2,350,0
0,BoneV,462,334.5,40,2,350,0
0,BoneV,474.5,344.5,30,2,350,0
,,,,,,,
0.37,BoneV,218.5,344.5,30,0,350,0
0,BoneV,206,334.5,40,0,350,0
0,BoneV,193.5,324.5,50,0,350,0
0,BoneV,181,334.5,40,0,350,0
0,BoneV,168.5,344.5,30,0,350,0
,,,,,,,
0.68,BoneV,218.5,354.5,20,0,350,0
0,BoneV,206,344.5,30,0,350,0
0,BoneV,193.5,334.5,40,0,350,0
0,BoneV,181,344.5,30,0,350,0
0,BoneV,168.5,354.5,20,0,350,0
,,,,,,,
0.36,BoneV,424.5,243.5,75,2,350,0
0,BoneV,424.5,358.5,15,2,350,0
0,BoneV,524.5,173.5,200,2,350,1
0,BoneV,544.5,173.5,200,2,350,1
0.3,BoneV,524.5,173.5,200,2,350,2
0,BoneV,544.5,173.5,200,2,350,2
0.5,BoneStab,1,40,0.3,0.5,,
,,,,,,,
0.92,endattack,,,,,,
0,,,,,,,
